STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       2812;2019050410;    3;  0.00;eor
       2812;2019050411;    3;  0.00;eor
       2812;2019050412;    3;  0.00;eor
       2812;2019050413;    3;  0.00;eor
       2812;2019050414;    3;  0.00;eor
       2812;2019050415;    3;  0.00;eor
       2812;2019050416;    3;  0.00;eor
       2812;2019050417;    3;  0.00;eor
       2812;2019050418;    3;  0.00;eor
       2812;2019050419;    3;  0.00;eor
       2812;2019050420;    3;  0.00;eor
       2812;2019050503;    3;  0.00;eor
       2812;2019050504;    3;  0.00;eor
       2812;2019050505;    3;  0.00;eor
       2812;2019050506;    3;  0.00;eor
       2812;2019050507;    3;  1.00;eor
       2812;2019050508;    3; 26.00;eor
       2812;2019050509;    3; 37.00;eor
       2812;2019050510;    3; 33.00;eor
       2812;2019050511;    3; 32.00;eor
       2812;2019050512;    3; 24.00;eor
       2812;2019050513;    3;  0.00;eor
       2812;2019050514;    3; 20.00;eor
       2812;2019050515;    3; 27.00;eor
       2812;2019050516;    3; 38.00;eor
       2812;2019050517;    3; 32.00;eor
       2812;2019050518;    3; 50.00;eor
       2812;2019050519;    3;  8.00;eor
       2812;2019050520;    3;  0.00;eor
       2812;2019050603;    3;  0.00;eor
       2812;2019050604;    3;  0.00;eor
       2812;2019050605;    3;  0.00;eor
       2812;2019050606;    3; 31.00;eor
       2812;2019050607;    3; 19.00;eor
       2812;2019050608;    3; 20.00;eor
       2812;2019050609;    3; 59.00;eor
       2812;2019050610;    3; 54.00;eor
       2812;2019050611;    3; 38.00;eor
       2812;2019050612;    3; 41.00;eor
       2812;2019050613;    3; 39.00;eor
       2812;2019050614;    3; 24.00;eor
       2812;2019050615;    3; 60.00;eor
       2812;2019050616;    3;  9.00;eor
       2812;2019050617;    3;  8.00;eor
       2812;2019050618;    3;  0.00;eor
       2812;2019050619;    3;  0.00;eor
       2812;2019050620;    3;  0.00;eor
       2812;2019050703;    3;  0.00;eor
       2812;2019050704;    3;  0.00;eor
       2812;2019050705;    3;  0.00;eor
       2812;2019050706;    3;  3.00;eor
       2812;2019050707;    3; 44.00;eor
       2812;2019050708;    3; 56.00;eor
       2812;2019050709;    3; 60.00;eor
       2812;2019050710;    3; 58.00;eor
       2812;2019050711;    3; 60.00;eor
       2812;2019050712;    3; 56.00;eor
       2812;2019050713;    3; 54.00;eor
       2812;2019050714;    3; 53.00;eor
       2812;2019050715;    3; 58.00;eor
       2812;2019050716;    3; 59.00;eor
       2812;2019050717;    3; 24.00;eor
       2812;2019050718;    3;  0.00;eor
       2812;2019050719;    3;  0.00;eor
       2812;2019050720;    3;  0.00;eor
       2812;2019050803;    3;  0.00;eor
       2812;2019050804;    3;  0.00;eor
       2812;2019050805;    3;  0.00;eor
       2812;2019050806;    3;  0.00;eor
       2812;2019050807;    3;  0.00;eor
       2812;2019050808;    3;  0.00;eor
       2812;2019050809;    3;  0.00;eor
       2812;2019050810;    3;  0.00;eor
       2812;2019050811;    3;  0.00;eor
       2812;2019050812;    3;  0.00;eor
       2812;2019050813;    3;  0.00;eor
       2812;2019050814;    3;  0.00;eor
       2812;2019050815;    3;  0.00;eor
       2812;2019050816;    3;  0.00;eor
       2812;2019050817;    3;  0.00;eor
       2812;2019050818;    3;  0.00;eor
       2812;2019050819;    3;  0.00;eor
       2812;2019050820;    3;  0.00;eor
       2812;2019050903;    3;  0.00;eor
       2812;2019050904;    3;  0.00;eor
       2812;2019050905;    3;  9.00;eor
       2812;2019050906;    3;  3.00;eor
       2812;2019050907;    3; 12.00;eor
       2812;2019050908;    3;  2.00;eor
       2812;2019050909;    3; 36.00;eor
       2812;2019050910;    3; 12.00;eor
       2812;2019050911;    3;  0.00;eor
       2812;2019050912;    3;  0.00;eor
       2812;2019050913;    3;  0.00;eor
       2812;2019050914;    3;  0.00;eor
       2812;2019050915;    3;  1.00;eor
       2812;2019050916;    3;  0.00;eor
       2812;2019050917;    3;  7.00;eor
       2812;2019050918;    3;  0.00;eor
       2812;2019050919;    3;  5.00;eor
       2812;2019050920;    3;  0.00;eor
       2812;2019051003;    3;  0.00;eor
       2812;2019051004;    3;  0.00;eor
       2812;2019051005;    3;  0.00;eor
       2812;2019051006;    3;  0.00;eor
       2812;2019051007;    3; 11.00;eor
       2812;2019051008;    3;  2.00;eor
       2812;2019051009;    3;  4.00;eor
       2812;2019051010;    3;  4.00;eor
       2812;2019051011;    3; 28.00;eor
       2812;2019051012;    3; 49.00;eor
       2812;2019051013;    3; 12.00;eor
       2812;2019051014;    3; 20.00;eor
       2812;2019051015;    3;  9.00;eor
       2812;2019051016;    3; 13.00;eor
       2812;2019051017;    3;  0.00;eor
       2812;2019051018;    3;  3.00;eor
       2812;2019051019;    3; 13.00;eor
       2812;2019051020;    3;  0.00;eor
       2812;2019051103;    3;  0.00;eor
       2812;2019051104;    3;  0.00;eor
       2812;2019051105;    3;  0.00;eor
       2812;2019051106;    3;  0.00;eor
       2812;2019051107;    3;  5.00;eor
       2812;2019051108;    3; 17.00;eor
       2812;2019051109;    3; 51.00;eor
       2812;2019051110;    3;  4.00;eor
       2812;2019051111;    3; 40.00;eor
       2812;2019051112;    3; 22.00;eor
       2812;2019051113;    3; 45.00;eor
       2812;2019051114;    3; 12.00;eor
       2812;2019051115;    3;  4.00;eor
       2812;2019051116;    3;  0.00;eor
       2812;2019051117;    3;  0.00;eor
       2812;2019051118;    3;  0.00;eor
       2812;2019051119;    3;  0.00;eor
       2812;2019051120;    3;  0.00;eor
       2812;2019051203;    3;  0.00;eor
       2812;2019051204;    3;  0.00;eor
       2812;2019051205;    3;  0.00;eor
       2812;2019051206;    3;  0.00;eor
       2812;2019051207;    3; 14.00;eor
       2812;2019051208;    3; 26.00;eor
       2812;2019051209;    3; 44.00;eor
       2812;2019051210;    3; 52.00;eor
       2812;2019051211;    3; 42.00;eor
       2812;2019051212;    3; 52.00;eor
       2812;2019051213;    3; 54.00;eor
       2812;2019051214;    3; 59.00;eor
       2812;2019051215;    3; 60.00;eor
       2812;2019051216;    3; 60.00;eor
       2812;2019051217;    3; 60.00;eor
       2812;2019051218;    3; 60.00;eor
       2812;2019051219;    3; 36.00;eor
       2812;2019051220;    3;  0.00;eor
       2812;2019051303;    3;  0.00;eor
       2812;2019051304;    3;  0.00;eor
       2812;2019051305;    3; 34.00;eor
       2812;2019051306;    3; 60.00;eor
       2812;2019051307;    3; 60.00;eor
       2812;2019051308;    3; 60.00;eor
       2812;2019051309;    3; 51.00;eor
       2812;2019051310;    3; 58.00;eor
       2812;2019051311;    3; 60.00;eor
       2812;2019051312;    3; 37.00;eor
       2812;2019051313;    3; 34.00;eor
       2812;2019051314;    3; 38.00;eor
       2812;2019051315;    3; 35.00;eor
       2812;2019051316;    3; 34.00;eor
       2812;2019051317;    3; 50.00;eor
       2812;2019051318;    3; 60.00;eor
       2812;2019051319;    3; 35.00;eor
       2812;2019051320;    3;  0.00;eor
       2812;2019051403;    3;  0.00;eor
       2812;2019051404;    3;  0.00;eor
       2812;2019051405;    3; 36.00;eor
       2812;2019051406;    3; 60.00;eor
       2812;2019051407;    3; 60.00;eor
       2812;2019051408;    3; 60.00;eor
       2812;2019051409;    3; 54.00;eor
       2812;2019051410;    3; 53.00;eor
       2812;2019051411;    3; 58.00;eor
       2812;2019051412;    3; 49.00;eor
       2812;2019051413;    3; 48.00;eor
       2812;2019051414;    3; 39.00;eor
       2812;2019051415;    3; 39.00;eor
       2812;2019051416;    3; 55.00;eor
       2812;2019051417;    3; 46.00;eor
       2812;2019051418;    3; 57.00;eor
       2812;2019051419;    3; 28.00;eor
       2812;2019051420;    3;  0.00;eor
       2812;2019051503;    3;  0.00;eor
       2812;2019051504;    3;  0.00;eor
       2812;2019051505;    3; 37.00;eor
       2812;2019051506;    3; 60.00;eor
       2812;2019051507;    3; 60.00;eor
       2812;2019051508;    3; 60.00;eor
       2812;2019051509;    3; 60.00;eor
       2812;2019051510;    3; 60.00;eor
       2812;2019051511;    3; 60.00;eor
       2812;2019051512;    3; 60.00;eor
       2812;2019051513;    3; 56.00;eor
       2812;2019051514;    3; 51.00;eor
       2812;2019051515;    3; 58.00;eor
       2812;2019051516;    3; 51.00;eor
       2812;2019051517;    3; 18.00;eor
       2812;2019051518;    3;  0.00;eor
       2812;2019051519;    3; 14.00;eor
       2812;2019051520;    3;  0.00;eor
       2812;2019051603;    3;  0.00;eor
       2812;2019051604;    3;  0.00;eor
       2812;2019051605;    3; 15.00;eor
       2812;2019051606;    3; 60.00;eor
       2812;2019051607;    3; 60.00;eor
       2812;2019051608;    3; 55.00;eor
       2812;2019051609;    3; 60.00;eor
       2812;2019051610;    3; 41.00;eor
       2812;2019051611;    3; 30.00;eor
       2812;2019051612;    3; 50.00;eor
       2812;2019051613;    3; 18.00;eor
       2812;2019051614;    3; 20.00;eor
       2812;2019051615;    3;  6.00;eor
       2812;2019051616;    3;  0.00;eor
       2812;2019051617;    3;  0.00;eor
       2812;2019051618;    3;  0.00;eor
       2812;2019051619;    3;  0.00;eor
       2812;2019051620;    3;  0.00;eor
       2812;2019051703;    3;  0.00;eor
       2812;2019051704;    3;  0.00;eor
       2812;2019051705;    3; 28.00;eor
       2812;2019051706;    3; 60.00;eor
       2812;2019051707;    3; 60.00;eor
       2812;2019051708;    3; 60.00;eor
       2812;2019051709;    3; 60.00;eor
       2812;2019051710;    3; 57.00;eor
       2812;2019051711;    3; 55.00;eor
       2812;2019051712;    3; 31.00;eor
       2812;2019051713;    3; 14.00;eor
       2812;2019051714;    3; 25.00;eor
       2812;2019051715;    3;  0.00;eor
       2812;2019051716;    3;  0.00;eor
       2812;2019051717;    3;  0.00;eor
       2812;2019051718;    3;  0.00;eor
       2812;2019051719;    3;  0.00;eor
       2812;2019051720;    3;  0.00;eor
       2812;2019051803;    3;  0.00;eor
       2812;2019051804;    3;  0.00;eor
       2812;2019051805;    3;  0.00;eor
       2812;2019051806;    3;  1.00;eor
       2812;2019051807;    3;  0.00;eor
       2812;2019051808;    3;  0.00;eor
       2812;2019051809;    3; 46.00;eor
       2812;2019051810;    3; 54.00;eor
       2812;2019051811;    3; 26.00;eor
       2812;2019051812;    3; 53.00;eor
       2812;2019051813;    3; 59.00;eor
       2812;2019051814;    3; 29.00;eor
       2812;2019051815;    3;  0.00;eor
       2812;2019051816;    3;  0.00;eor
       2812;2019051817;    3;  0.00;eor
       2812;2019051818;    3;  0.00;eor
       2812;2019051819;    3;  0.00;eor
       2812;2019051820;    3;  0.00;eor
       2812;2019051903;    3;  0.00;eor
       2812;2019051904;    3;  0.00;eor
       2812;2019051905;    3;  0.00;eor
       2812;2019051906;    3;  0.00;eor
       2812;2019051907;    3;  0.00;eor
       2812;2019051908;    3;  0.00;eor
       2812;2019051909;    3;  0.00;eor
       2812;2019051910;    3;  0.00;eor
       2812;2019051911;    3;  0.00;eor
       2812;2019051912;    3;  0.00;eor
       2812;2019051913;    3;  7.00;eor
       2812;2019051914;    3; 35.00;eor
       2812;2019051915;    3; 47.00;eor
       2812;2019051916;    3; 60.00;eor
       2812;2019051917;    3; 60.00;eor
       2812;2019051918;    3; 23.00;eor
       2812;2019051919;    3;  0.00;eor
       2812;2019051920;    3;  0.00;eor
       2812;2019052003;    3;  0.00;eor
       2812;2019052004;    3;  0.00;eor
       2812;2019052005;    3;  0.00;eor
       2812;2019052006;    3;  0.00;eor
       2812;2019052007;    3;  0.00;eor
       2812;2019052008;    3;  0.00;eor
       2812;2019052009;    3;  0.00;eor
       2812;2019052010;    3;  0.00;eor
       2812;2019052011;    3;  0.00;eor
       2812;2019052012;    3;  0.00;eor
       2812;2019052013;    3;  8.00;eor
       2812;2019052014;    3;  9.00;eor
       2812;2019052015;    3;  0.00;eor
       2812;2019052016;    3;  0.00;eor
       2812;2019052017;    3;  0.00;eor
       2812;2019052018;    3;  0.00;eor
       2812;2019052019;    3;  0.00;eor
       2812;2019052020;    3;  0.00;eor
       2812;2019052103;    3;  0.00;eor
       2812;2019052104;    3;  0.00;eor
       2812;2019052105;    3;  0.00;eor
       2812;2019052106;    3;  0.00;eor
       2812;2019052107;    3;  0.00;eor
       2812;2019052108;    3;  0.00;eor
       2812;2019052109;    3;  0.00;eor
       2812;2019052110;    3;  0.00;eor
       2812;2019052111;    3;  0.00;eor
       2812;2019052112;    3;  0.00;eor
       2812;2019052113;    3;  0.00;eor
       2812;2019052114;    3;  0.00;eor
       2812;2019052115;    3;  0.00;eor
       2812;2019052116;    3;  0.00;eor
       2812;2019052117;    3;  0.00;eor
       2812;2019052118;    3;  0.00;eor
       2812;2019052119;    3;  0.00;eor
       2812;2019052120;    3;  0.00;eor
       2812;2019052203;    3;  0.00;eor
       2812;2019052204;    3;  0.00;eor
       2812;2019052205;    3;  0.00;eor
       2812;2019052206;    3;  1.00;eor
       2812;2019052207;    3; 34.00;eor
       2812;2019052208;    3; 53.00;eor
       2812;2019052209;    3; 53.00;eor
       2812;2019052210;    3; 60.00;eor
       2812;2019052211;    3; 39.00;eor
       2812;2019052212;    3; 44.00;eor
       2812;2019052213;    3; 25.00;eor
       2812;2019052214;    3; 46.00;eor
       2812;2019052215;    3; 60.00;eor
       2812;2019052216;    3; 50.00;eor
       2812;2019052217;    3; 57.00;eor
       2812;2019052218;    3; 56.00;eor
       2812;2019052219;    3; 45.00;eor
       2812;2019052220;    3;  0.00;eor
       2812;2019052303;    3;  0.00;eor
       2812;2019052304;    3;  0.00;eor
       2812;2019052305;    3;  1.00;eor
       2812;2019052306;    3; 60.00;eor
       2812;2019052307;    3; 60.00;eor
       2812;2019052308;    3; 60.00;eor
       2812;2019052309;    3; 60.00;eor
       2812;2019052310;    3; 60.00;eor
       2812;2019052311;    3; 60.00;eor
       2812;2019052312;    3; 60.00;eor
       2812;2019052313;    3; 60.00;eor
       2812;2019052314;    3; 60.00;eor
       2812;2019052315;    3; 60.00;eor
       2812;2019052316;    3; 60.00;eor
       2812;2019052317;    3; 60.00;eor
       2812;2019052318;    3; 60.00;eor
       2812;2019052319;    3; 46.00;eor
       2812;2019052320;    3;  0.00;eor
       2812;2019052403;    3;  0.00;eor
       2812;2019052404;    3;  0.00;eor
       2812;2019052405;    3;  4.00;eor
       2812;2019052406;    3; 21.00;eor
       2812;2019052407;    3; 54.00;eor
       2812;2019052408;    3; 54.00;eor
       2812;2019052409;    3; 60.00;eor
       2812;2019052410;    3; 51.00;eor
       2812;2019052411;    3;  2.00;eor
       2812;2019052412;    3; 48.00;eor
       2812;2019052413;    3; 41.00;eor
       2812;2019052414;    3;  1.00;eor
       2812;2019052415;    3; 59.00;eor
       2812;2019052416;    3; 60.00;eor
       2812;2019052417;    3; 60.00;eor
       2812;2019052418;    3; 59.00;eor
       2812;2019052419;    3; 15.00;eor
       2812;2019052420;    3;  0.00;eor
       2812;2019052503;    3;  0.00;eor
       2812;2019052504;    3;  0.00;eor
       2812;2019052505;    3;  0.00;eor
       2812;2019052506;    3; 60.00;eor
       2812;2019052507;    3; 60.00;eor
       2812;2019052508;    3; 50.00;eor
       2812;2019052509;    3; 32.00;eor
       2812;2019052510;    3; 46.00;eor
       2812;2019052511;    3; 51.00;eor
       2812;2019052512;    3; 28.00;eor
       2812;2019052513;    3; 17.00;eor
       2812;2019052514;    3;  0.00;eor
       2812;2019052515;    3;  0.00;eor
       2812;2019052516;    3; 17.00;eor
       2812;2019052517;    3; 57.00;eor
       2812;2019052518;    3; 48.00;eor
       2812;2019052519;    3; 10.00;eor
       2812;2019052520;    3;  0.00;eor
       2812;2019052603;    3;  0.00;eor
       2812;2019052604;    3;  0.00;eor
       2812;2019052605;    3; 46.00;eor
       2812;2019052606;    3; 60.00;eor
       2812;2019052607;    3; 60.00;eor
       2812;2019052608;    3; 60.00;eor
       2812;2019052609;    3; 60.00;eor
       2812;2019052610;    3; 59.00;eor
       2812;2019052611;    3; 60.00;eor
       2812;2019052612;    3; 60.00;eor
       2812;2019052613;    3; 60.00;eor
       2812;2019052614;    3; 60.00;eor
       2812;2019052615;    3; 60.00;eor
       2812;2019052616;    3; 60.00;eor
       2812;2019052617;    3; 60.00;eor
       2812;2019052618;    3; 36.00;eor
       2812;2019052619;    3;  7.00;eor
       2812;2019052620;    3;  0.00;eor
       2812;2019052703;    3;  0.00;eor
       2812;2019052704;    3;  0.00;eor
       2812;2019052705;    3; 17.00;eor
       2812;2019052706;    3;  1.00;eor
       2812;2019052707;    3;  0.00;eor
       2812;2019052708;    3;  0.00;eor
       2812;2019052709;    3;  4.00;eor
       2812;2019052710;    3; 40.00;eor
       2812;2019052711;    3; 55.00;eor
       2812;2019052712;    3; 52.00;eor
       2812;2019052713;    3; 22.00;eor
       2812;2019052714;    3; 38.00;eor
       2812;2019052715;    3;  0.00;eor
       2812;2019052716;    3;  0.00;eor
       2812;2019052717;    3;  0.00;eor
       2812;2019052718;    3;  0.00;eor
       2812;2019052719;    3;  0.00;eor
       2812;2019052720;    3;  0.00;eor
       2812;2019052803;    3;  0.00;eor
       2812;2019052804;    3;  0.00;eor
       2812;2019052805;    3;  0.00;eor
       2812;2019052806;    3;  0.00;eor
       2812;2019052807;    3;  0.00;eor
       2812;2019052808;    3;  0.00;eor
       2812;2019052809;    3;  0.00;eor
       2812;2019052810;    3;  0.00;eor
       2812;2019052811;    3; 19.00;eor
       2812;2019052812;    3; 17.00;eor
       2812;2019052813;    3; 14.00;eor
       2812;2019052814;    3; 50.00;eor
       2812;2019052815;    3;  0.00;eor
       2812;2019052816;    3; 10.00;eor
       2812;2019052817;    3;  1.00;eor
       2812;2019052818;    3;  0.00;eor
       2812;2019052819;    3; 17.00;eor
       2812;2019052820;    3;  0.00;eor
       2812;2019052903;    3;  0.00;eor
       2812;2019052904;    3;  0.00;eor
       2812;2019052905;    3;  0.00;eor
       2812;2019052906;    3;  0.00;eor
       2812;2019052907;    3;  0.00;eor
       2812;2019052908;    3;  5.00;eor
       2812;2019052909;    3; 21.00;eor
       2812;2019052910;    3; 37.00;eor
       2812;2019052911;    3; 24.00;eor
       2812;2019052912;    3;  0.00;eor
       2812;2019052913;    3; 18.00;eor
       2812;2019052914;    3; 36.00;eor
       2812;2019052915;    3; 44.00;eor
       2812;2019052916;    3; 41.00;eor
       2812;2019052917;    3; 60.00;eor
       2812;2019052918;    3; 60.00;eor
       2812;2019052919;    3; 26.00;eor
       2812;2019052920;    3;  0.00;eor
       2812;2019053003;    3;  0.00;eor
       2812;2019053004;    3;  0.00;eor
       2812;2019053005;    3; 49.00;eor
       2812;2019053006;    3; 60.00;eor
       2812;2019053007;    3; 60.00;eor
       2812;2019053008;    3; 60.00;eor
       2812;2019053009;    3; 60.00;eor
       2812;2019053010;    3; 60.00;eor
       2812;2019053011;    3; 60.00;eor
       2812;2019053012;    3; 60.00;eor
       2812;2019053013;    3; 60.00;eor
       2812;2019053014;    3; 58.00;eor
       2812;2019053015;    3;  3.00;eor
       2812;2019053016;    3; 19.00;eor
       2812;2019053017;    3; 28.00;eor
       2812;2019053018;    3;  0.00;eor
       2812;2019053019;    3;  0.00;eor
       2812;2019053020;    3;  0.00;eor
       2812;2019053103;    3;  0.00;eor
       2812;2019053104;    3;  0.00;eor
       2812;2019053105;    3;  0.00;eor
       2812;2019053106;    3;  0.00;eor
       2812;2019053107;    3;  0.00;eor
       2812;2019053108;    3; 17.00;eor
       2812;2019053109;    3; 32.00;eor
       2812;2019053110;    3; 60.00;eor
       2812;2019053111;    3; 60.00;eor
       2812;2019053112;    3; 60.00;eor
       2812;2019053113;    3; 53.00;eor
       2812;2019053114;    3; 59.00;eor
       2812;2019053115;    3; 60.00;eor
       2812;2019053116;    3; 60.00;eor
       2812;2019053117;    3; 60.00;eor
       2812;2019053118;    3; 60.00;eor
       2812;2019053119;    3; 54.00;eor
       2812;2019053120;    3;  0.00;eor
       2812;2019060100;    3;  0.00;eor
       2812;2019060101;    3;  0.00;eor
       2812;2019060102;    3;  0.00;eor
       2812;2019060103;    3;  0.00;eor
       2812;2019060104;    3;  0.00;eor
       2812;2019060105;    3; 52.00;eor
       2812;2019060106;    3; 60.00;eor
       2812;2019060107;    3; 60.00;eor
       2812;2019060108;    3; 60.00;eor
       2812;2019060109;    3; 60.00;eor
       2812;2019060110;    3; 60.00;eor
       2812;2019060111;    3; 60.00;eor
       2812;2019060112;    3; 60.00;eor
       2812;2019060113;    3; 60.00;eor
       2812;2019060114;    3; 60.00;eor
       2812;2019060115;    3; 60.00;eor
       2812;2019060116;    3; 60.00;eor
       2812;2019060117;    3; 60.00;eor
       2812;2019060118;    3; 60.00;eor
       2812;2019060119;    3; 56.00;eor
       2812;2019060120;    3;  0.00;eor
       2812;2019060121;    3;  0.00;eor
       2812;2019060122;    3;  0.00;eor
       2812;2019060123;    3;  0.00;eor
       2812;2019060200;    3;  0.00;eor
       2812;2019060201;    3;  0.00;eor
       2812;2019060202;    3;  0.00;eor
       2812;2019060203;    3;  0.00;eor
       2812;2019060204;    3;  0.00;eor
       2812;2019060205;    3; 47.00;eor
       2812;2019060206;    3; 60.00;eor
       2812;2019060207;    3; 60.00;eor
       2812;2019060208;    3; 60.00;eor
       2812;2019060209;    3; 60.00;eor
       2812;2019060210;    3; 60.00;eor
       2812;2019060211;    3; 60.00;eor
       2812;2019060212;    3; 60.00;eor
       2812;2019060213;    3; 60.00;eor
       2812;2019060214;    3; 60.00;eor
       2812;2019060215;    3; 60.00;eor
       2812;2019060216;    3; 60.00;eor
       2812;2019060217;    3; 60.00;eor
       2812;2019060218;    3; 60.00;eor
       2812;2019060219;    3; 56.00;eor
       2812;2019060220;    3;  0.00;eor
       2812;2019060221;    3;  0.00;eor
       2812;2019060222;    3;  0.00;eor
       2812;2019060223;    3;  0.00;eor
       2812;2019060300;    3;  0.00;eor
       2812;2019060301;    3;  0.00;eor
       2812;2019060302;    3;  0.00;eor
       2812;2019060303;    3;  0.00;eor
       2812;2019060304;    3;  0.00;eor
       2812;2019060305;    3; 53.00;eor
       2812;2019060306;    3; 60.00;eor
       2812;2019060307;    3; 60.00;eor
       2812;2019060308;    3; 60.00;eor
       2812;2019060309;    3; 59.00;eor
       2812;2019060310;    3; 60.00;eor
       2812;2019060311;    3; 60.00;eor
       2812;2019060312;    3; 46.00;eor
       2812;2019060313;    3;  0.00;eor
       2812;2019060314;    3;  0.00;eor
       2812;2019060315;    3;  0.00;eor
       2812;2019060316;    3; 46.00;eor
       2812;2019060317;    3; 48.00;eor
       2812;2019060318;    3; 13.00;eor
       2812;2019060319;    3;  0.00;eor
       2812;2019060320;    3;  0.00;eor
       2812;2019060321;    3;  0.00;eor
       2812;2019060322;    3;  0.00;eor
       2812;2019060323;    3;  0.00;eor
       2812;2019060400;    3;  0.00;eor
       2812;2019060401;    3;  0.00;eor
       2812;2019060402;    3;  0.00;eor
       2812;2019060403;    3;  0.00;eor
       2812;2019060404;    3;  0.00;eor
       2812;2019060405;    3; 39.00;eor
       2812;2019060406;    3; 60.00;eor
       2812;2019060407;    3; 60.00;eor
       2812;2019060408;    3; 60.00;eor
       2812;2019060409;    3; 60.00;eor
       2812;2019060410;    3; 60.00;eor
       2812;2019060411;    3; 60.00;eor
       2812;2019060412;    3; 60.00;eor
       2812;2019060413;    3; 60.00;eor
       2812;2019060414;    3; 60.00;eor
       2812;2019060415;    3; 60.00;eor
       2812;2019060416;    3; 60.00;eor
       2812;2019060417;    3; 60.00;eor
       2812;2019060418;    3; 53.00;eor
       2812;2019060419;    3; 14.00;eor
       2812;2019060420;    3;  0.00;eor
       2812;2019060421;    3;  0.00;eor
       2812;2019060422;    3;  0.00;eor
       2812;2019060423;    3;  0.00;eor
       2812;2019060500;    3;  0.00;eor
       2812;2019060501;    3;  0.00;eor
       2812;2019060502;    3;  0.00;eor
       2812;2019060503;    3;  0.00;eor
       2812;2019060504;    3;  0.00;eor
       2812;2019060505;    3;  0.00;eor
       2812;2019060506;    3; 24.00;eor
       2812;2019060507;    3; 59.00;eor
       2812;2019060508;    3; 13.00;eor
       2812;2019060509;    3; 42.00;eor
       2812;2019060510;    3; 53.00;eor
       2812;2019060511;    3; 50.00;eor
       2812;2019060512;    3; 43.00;eor
       2812;2019060513;    3; 57.00;eor
       2812;2019060514;    3; 56.00;eor
       2812;2019060515;    3; 59.00;eor
       2812;2019060516;    3; 60.00;eor
       2812;2019060517;    3; 60.00;eor
       2812;2019060518;    3; 60.00;eor
       2812;2019060519;    3; 49.00;eor
       2812;2019060520;    3;  0.00;eor
       2812;2019060521;    3;  0.00;eor
       2812;2019060522;    3;  0.00;eor
       2812;2019060523;    3;  0.00;eor
       2812;2019060600;    3;  0.00;eor
       2812;2019060601;    3;  0.00;eor
       2812;2019060602;    3;  0.00;eor
       2812;2019060603;    3;  0.00;eor
       2812;2019060604;    3;  0.00;eor
       2812;2019060605;    3;  0.00;eor
       2812;2019060606;    3;  0.00;eor
       2812;2019060607;    3;  0.00;eor
       2812;2019060608;    3;  0.00;eor
       2812;2019060609;    3;  0.00;eor
       2812;2019060610;    3;  0.00;eor
       2812;2019060611;    3;  0.00;eor
       2812;2019060612;    3;  0.00;eor
       2812;2019060613;    3;  0.00;eor
       2812;2019060614;    3;  0.00;eor
       2812;2019060615;    3;  0.00;eor
       2812;2019060616;    3;  2.00;eor
       2812;2019060617;    3; 15.00;eor
       2812;2019060618;    3; 45.00;eor
       2812;2019060619;    3; 59.00;eor
       2812;2019060620;    3;  0.00;eor
       2812;2019060621;    3;  0.00;eor
       2812;2019060622;    3;  0.00;eor
       2812;2019060623;    3;  0.00;eor
       2812;2019060700;    3;  0.00;eor
       2812;2019060701;    3;  0.00;eor
       2812;2019060702;    3;  0.00;eor
       2812;2019060703;    3;  0.00;eor
       2812;2019060704;    3;  0.00;eor
       2812;2019060705;    3; 51.00;eor
       2812;2019060706;    3; 60.00;eor
       2812;2019060707;    3; 58.00;eor
       2812;2019060708;    3; 59.00;eor
       2812;2019060709;    3; 60.00;eor
       2812;2019060710;    3; 60.00;eor
       2812;2019060711;    3; 60.00;eor
       2812;2019060712;    3; 60.00;eor
       2812;2019060713;    3; 60.00;eor
       2812;2019060714;    3; 56.00;eor
       2812;2019060715;    3; 10.00;eor
       2812;2019060716;    3;  1.00;eor
       2812;2019060717;    3;  0.00;eor
       2812;2019060718;    3;  0.00;eor
       2812;2019060719;    3;  0.00;eor
       2812;2019060720;    3;  0.00;eor
       2812;2019060721;    3;  0.00;eor
       2812;2019060722;    3;  0.00;eor
       2812;2019060723;    3;  0.00;eor
       2812;2019060800;    3;  0.00;eor
       2812;2019060801;    3;  0.00;eor
       2812;2019060802;    3;  0.00;eor
       2812;2019060803;    3;  0.00;eor
       2812;2019060804;    3;  0.00;eor
       2812;2019060805;    3; 31.00;eor
       2812;2019060806;    3; 60.00;eor
       2812;2019060807;    3; 60.00;eor
       2812;2019060808;    3; 60.00;eor
       2812;2019060809;    3; 60.00;eor
       2812;2019060810;    3; 57.00;eor
       2812;2019060811;    3; 60.00;eor
       2812;2019060812;    3; 60.00;eor
       2812;2019060813;    3; 60.00;eor
       2812;2019060814;    3; 60.00;eor
       2812;2019060815;    3; 59.00;eor
       2812;2019060816;    3; 60.00;eor
       2812;2019060817;    3; 60.00;eor
       2812;2019060818;    3; 60.00;eor
       2812;2019060819;    3; 42.00;eor
       2812;2019060820;    3;  0.00;eor
       2812;2019060821;    3;  0.00;eor
       2812;2019060822;    3;  0.00;eor
       2812;2019060823;    3;  0.00;eor
       2812;2019060900;    3;  0.00;eor
       2812;2019060901;    3;  0.00;eor
       2812;2019060902;    3;  0.00;eor
       2812;2019060903;    3;  0.00;eor
       2812;2019060904;    3;  0.00;eor
       2812;2019060905;    3; 55.00;eor
       2812;2019060906;    3; 60.00;eor
       2812;2019060907;    3; 60.00;eor
       2812;2019060908;    3; 46.00;eor
